15 Møre og Romsdal,Møre og Romsdal,15,1525 Stranda,Stranda,1525
16 Sør-Trøndelag,Sør-Trøndelag,16,1640 Røros,Røros,1640
17 Nord-Trøndelag,Nord-Trøndelag,17,1717 Frosta,Frosta,1717
17 Nord-Trøndelag,Nord-Trøndelag,17,1740 Namsskogan,Namsskogan,1740
17 Nord-Trøndelag,Nord-Trøndelag,17,1742 Grong,Grong,1742
17 Nord-Trøndelag,Nord-Trøndelag,17,1750 Vikna,Vikna,1750
18 Nordland,Nordland,18,1818 Herøy,Herøy,1818
18 Nordland,Nordland,18,1839 Beiarn,Beiarn,1839
18 Nordland,Nordland,18,1871 Andøy,Andøy,1871
10 Vest-Agder,Vest-Agder,10,1018 Søgne,Søgne,1018
10 Vest-Agder,Vest-Agder,10,1027 Audnedal,Audnedal,1027
10 Vest-Agder,Vest-Agder,10,1037 Kvinesdal,Kvinesdal,1037
11 Rogaland,Rogaland,11,1119 Hå,Hå,1119
11 Rogaland,Rogaland,11,1120 Klepp,Klepp,1120
11 Rogaland,Rogaland,11,1130 Strand,Strand,1130
11 Rogaland,Rogaland,11,1134 Suldal,Suldal,1134
11 Rogaland,Rogaland,11,1144 Kvitsøy,Kvitsøy,1144
12 Hordaland,Hordaland,12,1216 Sveio,Sveio,1216
12 Hordaland,Hordaland,12,1232 Eidfjord,Eidfjord,1232
12 Hordaland,Hordaland,12,1233 Ulvik,Ulvik,1233
12 Hordaland,Hordaland,12,1241 Fusa,Fusa,1241
14 Sogn og Fjordane,Sogn og Fjordane,14,1420 Sogndal,Sogndal,1420
14 Sogn og Fjordane,Sogn og Fjordane,14,1428 Askvoll,Askvoll,1428
14 Sogn og Fjordane,Sogn og Fjordane,14,1429 Fjaler,Fjaler,1429
15 Møre og Romsdal,Møre og Romsdal,15,1502 Molde,Molde,1502
05 Oppland,Oppland,05,0536 Søndre Land,Søndre Land,0536
06 Buskerud,Buskerud,06,0620 Hol,Hol,0620
06 Buskerud,Buskerud,06,0622 Krødsherad,Krødsherad,0622
06 Buskerud,Buskerud,06,0624 Øvre Eiker,Øvre Eiker,0624
07 Vestfold,Vestfold,07,0701 Horten,Horten,0701
08 Telemark,Telemark,08,0811 Siljan,Siljan,0811
08 Telemark,Telemark,08,0830 Nissedal,Nissedal,0830
09 Aust-Agder,Aust-Agder,09,0906 Arendal,Arendal,0906
09 Aust-Agder,Aust-Agder,09,0926 Lillesand,Lillesand,0926
01 Østfold,Østfold,01,0136 Rygge,Rygge,0136
01 Østfold,Østfold,01,0137 Våler,Våler,0137
02 Akershus,Akershus,02,0211 Vestby,Vestby,0211
05 Oppland,Oppland,05,0501 Lillehammer,Lillehammer,0501
19 Troms,Troms,19,1931 Lenvik,Lenvik,1931
20 Finnmark,Finnmark,20,2003 Vadsø,Vadsø,2003
20 Finnmark,Finnmark,20,2030 Sør-Varanger,Sør-Varanger,2030
01 Østfold,Østfold,01,0118 Aremark,Aremark,0118
02 Akershus,Akershus,02,0216 Nesodden,Nesodden,0216
19 Troms,Troms,19,1936 Karlsøy,Karlsøy,1936
15 Møre og Romsdal,Møre og Romsdal,15,1515 Herøy,Herøy,1515
15 Møre og Romsdal,Møre og Romsdal,15,1516 Ulstein,Ulstein,1516
16 Sør-Trøndelag,Sør-Trøndelag,16,1633 Osen,Osen,1633
20 Finnmark,Finnmark,20,2028 Båtsfjord,Båtsfjord,2028
05 Oppland,Oppland,05,0513 Skjåk,Skjåk,0513
05 Oppland,Oppland,05,0512 Lesja,Lesja,0512
12 Hordaland,Hordaland,12,1250 Arna,Arna,1250
15 Møre og Romsdal,Møre og Romsdal,15,1520 Ørsta,Ørsta,1520
15 Møre og Romsdal,Møre og Romsdal,15,1523 Ørskog,Ørskog,1523
15 Møre og Romsdal,Møre og Romsdal,15,1534 Haram,Haram,1534
15 Møre og Romsdal,Møre og Romsdal,15,1543 Nesset,Nesset,1543
15 Møre og Romsdal,Møre og Romsdal,15,1548 Fræna,Fræna,1548
15 Møre og Romsdal,Møre og Romsdal,15,1566 Surnadal,Surnadal,1566
15 Møre og Romsdal,Møre og Romsdal,15,1573 Smøla,Smøla,1573
16 Sør-Trøndelag,Sør-Trøndelag,16,1638 Orkdal,Orkdal,1638
16 Sør-Trøndelag,Sør-Trøndelag,16,1644 Holtålen,Holtålen,1644
16 Sør-Trøndelag,Sør-Trøndelag,16,1662 Klæbu,Klæbu,1662
17 Nord-Trøndelag,Nord-Trøndelag,17,1711 Meråker,Meråker,1711
17 Nord-Trøndelag,Nord-Trøndelag,17,1736 Snåsa,Snåsa,1736
18 Nordland,Nordland,18,1832 Hemnes,Hemnes,1832
18 Nordland,Nordland,18,1833 Rana,Rana,1833
18 Nordland,Nordland,18,1837 Meløy,Meløy,1837
18 Nordland,Nordland,18,1870 Sortland,Sortland,1870
09 Aust-Agder,Aust-Agder,09,0940 Valle,Valle,0940
10 Vest-Agder,Vest-Agder,10,1014 Vennesla,Vennesla,1014
10 Vest-Agder,Vest-Agder,10,1017 Songdalen,Songdalen,1017
11 Rogaland,Rogaland,11,1102 Sandnes,Sandnes,1102
11 Rogaland,Rogaland,11,1121 Time,Time,1121
12 Hordaland,Hordaland,12,1253 Osterøy,Osterøy,1253
14 Sogn og Fjordane,Sogn og Fjordane,14,1419 Leikanger,Leikanger,1419
14 Sogn og Fjordane,Sogn og Fjordane,14,1426 Luster,Luster,1426
14 Sogn og Fjordane,Sogn og Fjordane,14,1439 Vågsøy,Vågsøy,1439
05 Oppland,Oppland,05,0532 Jevnaker,Jevnaker,0532
05 Oppland,Oppland,05,0542 Nord-Aurdal,Nord-Aurdal,0542
06 Buskerud,Buskerud,06,0604 Kongsberg,Kongsberg,0604
06 Buskerud,Buskerud,06,0612 Hole,Hole,0612
06 Buskerud,Buskerud,06,0631 Flesberg,Flesberg,0631
07 Vestfold,Vestfold,07,0709 Larvik,Larvik,0709
19 Troms,Troms,19,1903 Harstad,Harstad,1903
07 Vestfold,Vestfold,07,0716 Re,Re,0716
08 Telemark,Telemark,08,0807 Notodden,Notodden,0807
08 Telemark,Telemark,08,0815 Kragerø,Kragerø,0815
08 Telemark,Telemark,08,0831 Fyresdal,Fyresdal,0831
09 Aust-Agder,Aust-Agder,09,0901 Risør,Risør,0901
09 Aust-Agder,Aust-Agder,09,0919 Froland,Froland,0919
02 Akershus,Akershus,02,0227 Fet,Fet,0227
04 Hedmark,Hedmark,04,0439 Folldal,Folldal,0439
17 Nord-Trøndelag,Nord-Trøndelag,17,1738 Lierne,Lierne,1738
18 Nordland,Nordland,18,1851 Lødingen,Lødingen,1851
19 Troms,Troms,19,1938 Lyngen,Lyngen,1938
20 Finnmark,Finnmark,20,2015 Hasvik,Hasvik,2015
12 Hordaland,Hordaland,12,1227 Jondal,Jondal,1227
04 Hedmark,Hedmark,04,0434 Engerdal,Engerdal,0434
15 Møre og Romsdal,Møre og Romsdal,15,1519 Volda,Volda,1519
15 Møre og Romsdal,Møre og Romsdal,15,1563 Sunndal,Sunndal,1563
16 Sør-Trøndelag,Sør-Trøndelag,16,1617 Hitra,Hitra,1617
16 Sør-Trøndelag,Sør-Trøndelag,16,1635 Rennebu,Rennebu,1635
16 Sør-Trøndelag,Sør-Trøndelag,16,1663 Malvik,Malvik,1663
17 Nord-Trøndelag,Nord-Trøndelag,17,1718 Leksvik,Leksvik,1718
17 Nord-Trøndelag,Nord-Trøndelag,17,1724 Verran,Verran,1724
18 Nordland,Nordland,18,1805 Narvik,Narvik,1805
18 Nordland,Nordland,18,1827 Dønna,Dønna,1827
18 Nordland,Nordland,18,1848 Steigen,Steigen,1848
18 Nordland,Nordland,18,1852 Tjeldsund,Tjeldsund,1852
10 Vest-Agder,Vest-Agder,10,1002 Mandal,Mandal,1002
10 Vest-Agder,Vest-Agder,10,1003 Farsund,Farsund,1003
10 Vest-Agder,Vest-Agder,10,1029 Lindesnes,Lindesnes,1029
10 Vest-Agder,Vest-Agder,10,1034 Hægebostad,Hægebostad,1034
11 Rogaland,Rogaland,11,1111 Sokndal,Sokndal,1111
11 Rogaland,Rogaland,11,1124 Sola,Sola,1124
11 Rogaland,Rogaland,11,1141 Finnøy,Finnøy,1141
12 Hordaland,Hordaland,12,1263 Lindås,Lindås,1263
14 Sogn og Fjordane,Sogn og Fjordane,14,1401 Flora,Flora,1401
14 Sogn og Fjordane,Sogn og Fjordane,14,1411 Gulen,Gulen,1411
14 Sogn og Fjordane,Sogn og Fjordane,14,1422 Lærdal,Lærdal,1422
14 Sogn og Fjordane,Sogn og Fjordane,14,1430 Gaular,Gaular,1430
14 Sogn og Fjordane,Sogn og Fjordane,14,1433 Naustdal,Naustdal,1433
15 Møre og Romsdal,Møre og Romsdal,15,1511 Vanylven,Vanylven,1511
07 Vestfold,Vestfold,07,0713 Sande,Sande,0713
08 Telemark,Telemark,08,0822 Sauherad,Sauherad,0822
01 Østfold,Østfold,01,0106 Fredrikstad,Fredrikstad,0106
02 Akershus,Akershus,02,0217 Oppegård,Oppegård,0217
02 Akershus,Akershus,02,0231 Skedsmo,Skedsmo,0231
04 Hedmark,Hedmark,04,0402 Kongsvinger,Kongsvinger,0402
04 Hedmark,Hedmark,04,0412 Ringsaker,Ringsaker,0412
04 Hedmark,Hedmark,04,0437 Tynset,Tynset,0437
19 Troms,Troms,19,1902 Tromsø,Tromsø,1902
19 Troms,Troms,19,1926 Dyrøy,Dyrøy,1926
20 Finnmark,Finnmark,20,2023 Gamvik,Gamvik,2023
20 Finnmark,Finnmark,20,2025 Deatnu Tana,Deatnu Tana,2025
20 Finnmark,Finnmark,20,2022 Lebesby,Lebesby,2022
05 Oppland,Oppland,05,0511 Dovre,Dovre,0511
15 Møre og Romsdal,Møre og Romsdal,15,1532 Giske,Giske,1532
15 Møre og Romsdal,Møre og Romsdal,15,1571 Halsa,Halsa,1571
15 Møre og Romsdal,Møre og Romsdal,15,1576 Aure,Aure,1576
16 Sør-Trøndelag,Sør-Trøndelag,16,1601 Trondheim,Trondheim,1601
16 Sør-Trøndelag,Sør-Trøndelag,16,1613 Snillfjord,Snillfjord,1613
16 Sør-Trøndelag,Sør-Trøndelag,16,1621 Ørland,Ørland,1621
16 Sør-Trøndelag,Sør-Trøndelag,16,1627 Bjugn,Bjugn,1627
16 Sør-Trøndelag,Sør-Trøndelag,16,1648 Midtre Gauldal,Midtre Gauldal,1648
16 Sør-Trøndelag,Sør-Trøndelag,16,1653 Melhus,Melhus,1653
17 Nord-Trøndelag,Nord-Trøndelag,17,1714 Stjørdal,Stjørdal,1714
17 Nord-Trøndelag,Nord-Trøndelag,17,1739 Røyrvik,Røyrvik,1739
17 Nord-Trøndelag,Nord-Trøndelag,17,1744 Overhalla,Overhalla,1744
17 Nord-Trøndelag,Nord-Trøndelag,17,1749 Flatanger,Flatanger,1749
18 Nordland,Nordland,18,1824 Vefsn,Vefsn,1824
18 Nordland,Nordland,18,1825 Grane,Grane,1825
18 Nordland,Nordland,18,1826 Hattfjelldal,Hattfjelldal,1826
18 Nordland,Nordland,18,1841 Fauske,Fauske,1841
10 Vest-Agder,Vest-Agder,10,1004 Flekkefjord,Flekkefjord,1004
10 Vest-Agder,Vest-Agder,10,1046 Sirdal,Sirdal,1046
11 Rogaland,Rogaland,11,1101 Eigersund,Eigersund,1101
11 Rogaland,Rogaland,11,1106 Haugesund,Haugesund,1106
11 Rogaland,Rogaland,11,1127 Randaberg,Randaberg,1127
12 Hordaland,Hordaland,12,1211 Etne,Etne,1211
12 Hordaland,Hordaland,12,1219 Bømlo,Bømlo,1219
12 Hordaland,Hordaland,12,1228 Odda,Odda,1228
12 Hordaland,Hordaland,12,1235 Voss,Voss,1235
12 Hordaland,Hordaland,12,1251 Vaksdal,Vaksdal,1251
05 Oppland,Oppland,05,0543 Vestre Slidre,Vestre Slidre,0543
07 Vestfold,Vestfold,07,0711 Svelvik,Svelvik,0711
07 Vestfold,Vestfold,07,0714 Hof,Hof,0714
07 Vestfold,Vestfold,07,0728 Lardal,Lardal,0728
08 Telemark,Telemark,08,0805 Porsgrunn,Porsgrunn,0805
08 Telemark,Telemark,08,0806 Skien,Skien,0806
08 Telemark,Telemark,08,0819 Nome,Nome,0819
09 Aust-Agder,Aust-Agder,09,0911 Gjerstad,Gjerstad,0911
01 Østfold,Østfold,01,0104 Moss,Moss,0104
01 Østfold,Østfold,01,0125 Eidsberg,Eidsberg,0125
01 Østfold,Østfold,01,0128 Rakkestad,Rakkestad,0128
01 Østfold,Østfold,01,0135 Råde,Råde,0135
01 Østfold,Østfold,01,0138 Hobøl,Hobøl,0138
02 Akershus,Akershus,02,0213 Ski,Ski,0213
04 Hedmark,Hedmark,04,0417 Stange,Stange,0417
04 Hedmark,Hedmark,04,0419 Sør-Odal,Sør-Odal,0419
04 Hedmark,Hedmark,04,0426 Våler,Våler,0426
05 Oppland,Oppland,05,0528 Østre Toten,Østre Toten,0528
02 Akershus,Akershus,02,0237 Eidsvoll,Eidsvoll,0237
04 Hedmark,Hedmark,04,0418 Nord-Odal,Nord-Odal,0418
05 Oppland,Oppland,05,0520 Ringebu,Ringebu,0520
17 Nord-Trøndelag,Nord-Trøndelag,17,1743 Høylandet,Høylandet,1743
19 Troms,Troms,19,1911 Kvæfjord,Kvæfjord,1911
19 Troms,Troms,19,1927 Tranøy,Tranøy,1927
19 Troms,Troms,19,1942 Nordreisa,Nordreisa,1942
19 Troms,Troms,19,1943 Kvænangen,Kvænangen,1943
20 Finnmark,Finnmark,20,2012 Alta,Alta,2012
20 Finnmark,Finnmark,20,2020 Porsanger Porsángu Porsanki,Porsanger Porsángu Porsanki,2020
19 Troms,Troms,19,1923 Salangen,Salangen,1923
20 Finnmark,Finnmark,20,2014 Loppa,Loppa,2014
01 Østfold,Østfold,01,0121 Rømskog,Rømskog,0121
12 Hordaland,Hordaland,12,1252 Modalen,Modalen,1252
14 Sogn og Fjordane,Sogn og Fjordane,14,1413 Hyllestad,Hyllestad,1413
20 Finnmark,Finnmark,20,2002 Vardø,Vardø,2002
05 Oppland,Oppland,05,0514 Lom,Lom,0514
05 Oppland,Oppland,05,0515 Vågå,Vågå,0515
06 Buskerud,Buskerud,06,0601 Ringerike,Ringerike,0601
15 Møre og Romsdal,Møre og Romsdal,15,1531 Sula,Sula,1531
15 Møre og Romsdal,Møre og Romsdal,15,1547 Aukra,Aukra,1547
16 Sør-Trøndelag,Sør-Trøndelag,16,1612 Hemne,Hemne,1612
16 Sør-Trøndelag,Sør-Trøndelag,16,1622 Agdenes,Agdenes,1622
16 Sør-Trøndelag,Sør-Trøndelag,16,1624 Rissa,Rissa,1624
16 Sør-Trøndelag,Sør-Trøndelag,16,1636 Meldal,Meldal,1636
17 Nord-Trøndelag,Nord-Trøndelag,17,1702 Steinkjer,Steinkjer,1702
18 Nordland,Nordland,18,1812 Sømna,Sømna,1812
18 Nordland,Nordland,18,1820 Alstahaug,Alstahaug,1820
18 Nordland,Nordland,18,1828 Nesna,Nesna,1828
18 Nordland,Nordland,18,1836 Rødøy,Rødøy,1836
18 Nordland,Nordland,18,1838 Gildeskål,Gildeskål,1838
18 Nordland,Nordland,18,1840 Saltdal,Saltdal,1840
18 Nordland,Nordland,18,1845 Sørfold,Sørfold,1845
