15 Møre og Romsdal,Møre og Romsdal,15,1525 Stranda,Stranda,1525
18 Nordland,Nordland,18,1849 Hamarøy,Hamarøy,1849
18 Nordland,Nordland,18,1866 Hadsel,Hadsel,1866
11 Rogaland,Rogaland,11,1114 Bjerkreim,Bjerkreim,1114
12 Hordaland,Hordaland,12,1224 Kvinnherad,Kvinnherad,1224
12 Hordaland,Hordaland,12,1242 Samnanger,Samnanger,1242
12 Hordaland,Hordaland,12,1266 Masfjorden,Masfjorden,1266
14 Sogn og Fjordane,Sogn og Fjordane,14,1416 Høyanger,Høyanger,1416
14 Sogn og Fjordane,Sogn og Fjordane,14,1417 Vik,Vik,1417
14 Sogn og Fjordane,Sogn og Fjordane,14,1424 Årdal,Årdal,1424
14 Sogn og Fjordane,Sogn og Fjordane,14,1432 Førde,Førde,1432
14 Sogn og Fjordane,Sogn og Fjordane,14,1444 Hornindal,Hornindal,1444
14 Sogn og Fjordane,Sogn og Fjordane,14,1445 Gloppen,Gloppen,1445
15 Møre og Romsdal,Møre og Romsdal,15,1504 Ålesund,Ålesund,1504
05 Oppland,Oppland,05,0534 Gran,Gran,0534
05 Oppland,Oppland,05,0540 Sør-Aurdal,Sør-Aurdal,0540
05 Oppland,Oppland,05,0545 Vang,Vang,0545
06 Buskerud,Buskerud,06,0602 Drammen,Drammen,0602
06 Buskerud,Buskerud,06,0628 Hurum,Hurum,0628
06 Buskerud,Buskerud,06,0632 Rollag,Rollag,0632
15 Møre og Romsdal,Møre og Romsdal,15,1505 Kristiansund,Kristiansund,1505
07 Vestfold,Vestfold,07,0720 Stokke,Stokke,0720
08 Telemark,Telemark,08,0817 Drangedal,Drangedal,0817
08 Telemark,Telemark,08,0829 Kviteseid,Kviteseid,0829
08 Telemark,Telemark,08,0834 Vinje,Vinje,0834
09 Aust-Agder,Aust-Agder,09,0914 Tvedestrand,Tvedestrand,0914
02 Akershus,Akershus,02,0228 Rælingen,Rælingen,0228
02 Akershus,Akershus,02,0234 Gjerdrum,Gjerdrum,0234
02 Akershus,Akershus,02,0236 Nes,Nes,0236
03 Oslo,Oslo,03,0301 Oslo,Oslo,0301
04 Hedmark,Hedmark,04,0423 Grue,Grue,0423
05 Oppland,Oppland,05,0522 Gausdal,Gausdal,0522
19 Troms,Troms,19,1913 Skånland,Skånland,1913
19 Troms,Troms,19,1922 Bardu,Bardu,1922
19 Troms,Troms,19,1925 Sørreisa,Sørreisa,1925
19 Troms,Troms,19,1933 Balsfjord,Balsfjord,1933
20 Finnmark,Finnmark,20,2004 Hammerfest,Hammerfest,2004
20 Finnmark,Finnmark,20,2024 Berlevåg,Berlevåg,2024
01 Østfold,Østfold,01,0123 Spydeberg,Spydeberg,0123
12 Hordaland,Hordaland,12,1231 Ullensvang,Ullensvang,1231
15 Møre og Romsdal,Møre og Romsdal,15,1526 Stordal,Stordal,1526
15 Møre og Romsdal,Møre og Romsdal,15,1529 Skodje,Skodje,1529
20 Finnmark,Finnmark,20,2011 Guovdageaidnu Kautokeino,Guovdageaidnu Kautokeino,2011
18 Nordland,Nordland,18,1816 Vevelstad,Vevelstad,1816
06 Buskerud,Buskerud,06,0618 Hemsedal,Hemsedal,0618
15 Møre og Romsdal,Møre og Romsdal,15,1556 Frei,Frei,1556
15 Møre og Romsdal,Møre og Romsdal,15,1524 Norddal,Norddal,1524
15 Møre og Romsdal,Møre og Romsdal,15,1535 Vestnes,Vestnes,1535
15 Møre og Romsdal,Møre og Romsdal,15,1545 Midsund,Midsund,1545
15 Møre og Romsdal,Møre og Romsdal,15,1554 Averøy,Averøy,1554
15 Møre og Romsdal,Møre og Romsdal,15,1560 Tingvoll,Tingvoll,1560
15 Møre og Romsdal,Møre og Romsdal,15,1567 Rindal,Rindal,1567
16 Sør-Trøndelag,Sør-Trøndelag,16,1630 Åfjord,Åfjord,1630
16 Sør-Trøndelag,Sør-Trøndelag,16,1657 Skaun,Skaun,1657
16 Sør-Trøndelag,Sør-Trøndelag,16,1664 Selbu,Selbu,1664
17 Nord-Trøndelag,Nord-Trøndelag,17,1703 Namsos,Namsos,1703
17 Nord-Trøndelag,Nord-Trøndelag,17,1725 Namdalseid,Namdalseid,1725
17 Nord-Trøndelag,Nord-Trøndelag,17,1751 Nærøy,Nærøy,1751
18 Nordland,Nordland,18,1854 Ballangen,Ballangen,1854
18 Nordland,Nordland,18,1860 Vestvågøy,Vestvågøy,1860
18 Nordland,Nordland,18,1865 Vågan,Vågan,1865
18 Nordland,Nordland,18,1874 Moskenes,Moskenes,1874
10 Vest-Agder,Vest-Agder,10,1032 Lyngdal,Lyngdal,1032
11 Rogaland,Rogaland,11,1103 Stavanger,Stavanger,1103
11 Rogaland,Rogaland,11,1142 Rennesøy,Rennesøy,1142
11 Rogaland,Rogaland,11,1145 Bokn,Bokn,1145
11 Rogaland,Rogaland,11,1146 Tysvær,Tysvær,1146
12 Hordaland,Hordaland,12,1201 Bergen,Bergen,1201
12 Hordaland,Hordaland,12,1221 Stord,Stord,1221
12 Hordaland,Hordaland,12,1238 Kvam,Kvam,1238
12 Hordaland,Hordaland,12,1245 Sund,Sund,1245
12 Hordaland,Hordaland,12,1246 Fjell,Fjell,1246
14 Sogn og Fjordane,Sogn og Fjordane,14,1412 Solund,Solund,1412
14 Sogn og Fjordane,Sogn og Fjordane,14,1418 Balestrand,Balestrand,1418
14 Sogn og Fjordane,Sogn og Fjordane,14,1421 Aurland,Aurland,1421
14 Sogn og Fjordane,Sogn og Fjordane,14,1441 Selje,Selje,1441
14 Sogn og Fjordane,Sogn og Fjordane,14,1449 Stryn,Stryn,1449
05 Oppland,Oppland,05,0533 Lunner,Lunner,0533
06 Buskerud,Buskerud,06,0615 Flå,Flå,0615
06 Buskerud,Buskerud,06,0621 Sigdal,Sigdal,0621
06 Buskerud,Buskerud,06,0623 Modum,Modum,0623
06 Buskerud,Buskerud,06,0625 Nedre Eiker,Nedre Eiker,0625
07 Vestfold,Vestfold,07,0722 Nøtterøy,Nøtterøy,0722
08 Telemark,Telemark,08,0814 Bamble,Bamble,0814
08 Telemark,Telemark,08,0826 Tinn,Tinn,0826
08 Telemark,Telemark,08,0828 Seljord,Seljord,0828
09 Aust-Agder,Aust-Agder,09,0928 Birkenes,Birkenes,0928
01 Østfold,Østfold,01,0122 Trøgstad,Trøgstad,0122
02 Akershus,Akershus,02,0214 Ås,Ås,0214
02 Akershus,Akershus,02,0215 Frogn,Frogn,0215
02 Akershus,Akershus,02,0229 Enebakk,Enebakk,0229
02 Akershus,Akershus,02,0233 Nittedal,Nittedal,0233
04 Hedmark,Hedmark,04,0403 Hamar,Hamar,0403
04 Hedmark,Hedmark,04,0415 Løten,Løten,0415
04 Hedmark,Hedmark,04,0420 Eidskog,Eidskog,0420
04 Hedmark,Hedmark,04,0427 Elverum,Elverum,0427
04 Hedmark,Hedmark,04,0441 Os,Os,0441
05 Oppland,Oppland,05,0502 Gjøvik,Gjøvik,0502
05 Oppland,Oppland,05,0516 Nord-Fron,Nord-Fron,0516
04 Hedmark,Hedmark,04,0429 Åmot,Åmot,0429
18 Nordland,Nordland,18,1853 Evenes,Evenes,1853
19 Troms,Troms,19,1924 Målselv,Målselv,1924
19 Troms,Troms,19,1939 Storfjord,Storfjord,1939
20 Finnmark,Finnmark,20,2027 Unjárga Nesseby,Unjárga Nesseby,2027
01 Østfold,Østfold,01,0119 Marker,Marker,0119
15 Møre og Romsdal,Møre og Romsdal,15,1514 Sande,Sande,1514
12 Hordaland,Hordaland,12,1265 Fedje,Fedje,1265
19 Troms,Troms,19,1929 Berg,Berg,1929
04 Hedmark,Hedmark,04,0438 Alvdal,Alvdal,0438
11 Rogaland,Rogaland,11,1151 Utsira,Utsira,1151
15 Møre og Romsdal,Møre og Romsdal,15,1539 Rauma,Rauma,1539
15 Møre og Romsdal,Møre og Romsdal,15,1546 Sandøy,Sandøy,1546
16 Sør-Trøndelag,Sør-Trøndelag,16,1620 Frøya,Frøya,1620
18 Nordland,Nordland,18,1804 Bodø,Bodø,1804
18 Nordland,Nordland,18,1813 Brønnøy,Brønnøy,1813
18 Nordland,Nordland,18,1822 Leirfjord,Leirfjord,1822
18 Nordland,Nordland,18,1834 Lurøy,Lurøy,1834
09 Aust-Agder,Aust-Agder,09,0937 Evje og Hornnes,Evje og Hornnes,0937
09 Aust-Agder,Aust-Agder,09,0938 Bygland,Bygland,0938
10 Vest-Agder,Vest-Agder,10,1001 Kristiansand,Kristiansand,1001
10 Vest-Agder,Vest-Agder,10,1021 Marnardal,Marnardal,1021
11 Rogaland,Rogaland,11,1112 Lund,Lund,1112
11 Rogaland,Rogaland,11,1149 Karmøy,Karmøy,1149
12 Hordaland,Hordaland,12,1223 Tysnes,Tysnes,1223
12 Hordaland,Hordaland,12,1243 Os,Os,1243
12 Hordaland,Hordaland,12,1244 Austevoll,Austevoll,1244
12 Hordaland,Hordaland,12,1259 Øygarden,Øygarden,1259
12 Hordaland,Hordaland,12,1260 Radøy,Radøy,1260
14 Sogn og Fjordane,Sogn og Fjordane,14,1443 Eid,Eid,1443
05 Oppland,Oppland,05,0538 Nordre Land,Nordre Land,0538
05 Oppland,Oppland,05,0541 Etnedal,Etnedal,0541
05 Oppland,Oppland,05,0544 Øystre Slidre,Øystre Slidre,0544
06 Buskerud,Buskerud,06,0605 Ringerike,Ringerike,0605
06 Buskerud,Buskerud,06,0617 Gol,Gol,0617
06 Buskerud,Buskerud,06,0626 Lier,Lier,0626
06 Buskerud,Buskerud,06,0627 Røyken,Røyken,0627
06 Buskerud,Buskerud,06,0633 Nore og Uvdal,Nore og Uvdal,0633
07 Vestfold,Vestfold,07,0706 Sandefjord,Sandefjord,0706
17 Nord-Trøndelag,Nord-Trøndelag,17,1756 Inderøy,Inderøy,1756
07 Vestfold,Vestfold,07,0719 Andebu,Andebu,0719
07 Vestfold,Vestfold,07,0723 Tjøme,Tjøme,0723
08 Telemark,Telemark,08,0821 Bø,Bø,0821
09 Aust-Agder,Aust-Agder,09,0912 Vegårshei,Vegårshei,0912
09 Aust-Agder,Aust-Agder,09,0941 Bykle,Bykle,0941
02 Akershus,Akershus,02,0220 Asker,Asker,0220
02 Akershus,Akershus,02,0226 Sørum,Sørum,0226
02 Akershus,Akershus,02,0235 Ullensaker,Ullensaker,0235
04 Hedmark,Hedmark,04,0428 Trysil,Trysil,0428
05 Oppland,Oppland,05,0517 Sel,Sel,0517
05 Oppland,Oppland,05,0521 Øyer,Øyer,0521
19 Troms,Troms,19,1917 Ibestad,Ibestad,1917
19 Troms,Troms,19,1928 Torsken,Torsken,1928
19 Troms,Troms,19,1941 Skjervøy,Skjervøy,1941
20 Finnmark,Finnmark,20,2019 Nordkapp,Nordkapp,2019
01 Østfold,Østfold,01,0101 Halden,Halden,0101
01 Østfold,Østfold,01,0111 Hvaler,Hvaler,0111
02 Akershus,Akershus,02,0238 Nannestad,Nannestad,0238
02 Akershus,Akershus,02,0239 Hurdal,Hurdal,0239
11 Rogaland,Rogaland,11,1129 Forsand,Forsand,1129
15 Møre og Romsdal,Møre og Romsdal,15,1517 Hareid,Hareid,1517
16 Sør-Trøndelag,Sør-Trøndelag,16,1665 Tydal,Tydal,1665
10 Vest-Agder,Vest-Agder,10,1026 Åseral,Åseral,1026
18 Nordland,Nordland,18,1835 Træna,Træna,1835
15 Møre og Romsdal,Møre og Romsdal,15,1503 Kristiansund,Kristiansund,1503
15 Møre og Romsdal,Møre og Romsdal,15,1528 Sykkylven,Sykkylven,1528
15 Møre og Romsdal,Møre og Romsdal,15,1551 Eide,Eide,1551
15 Møre og Romsdal,Møre og Romsdal,15,1557 Gjemnes,Gjemnes,1557
16 Sør-Trøndelag,Sør-Trøndelag,16,1632 Roan,Roan,1632
16 Sør-Trøndelag,Sør-Trøndelag,16,1634 Oppdal,Oppdal,1634
17 Nord-Trøndelag,Nord-Trøndelag,17,1719 Levanger,Levanger,1719
17 Nord-Trøndelag,Nord-Trøndelag,17,1721 Verdal,Verdal,1721
17 Nord-Trøndelag,Nord-Trøndelag,17,1748 Fosnes,Fosnes,1748
17 Nord-Trøndelag,Nord-Trøndelag,17,1755 Leka,Leka,1755
18 Nordland,Nordland,18,1811 Bindal,Bindal,1811
18 Nordland,Nordland,18,1815 Vega,Vega,1815
18 Nordland,Nordland,18,1850 Tysfjord,Tysfjord,1850
18 Nordland,Nordland,18,1859 Flakstad,Flakstad,1859
18 Nordland,Nordland,18,1867 Bø,Bø,1867
18 Nordland,Nordland,18,1868 Øksnes,Øksnes,1868
09 Aust-Agder,Aust-Agder,09,0935 Iveland,Iveland,0935
11 Rogaland,Rogaland,11,1122 Gjesdal,Gjesdal,1122
11 Rogaland,Rogaland,11,1133 Hjelmeland,Hjelmeland,1133
11 Rogaland,Rogaland,11,1135 Sauda,Sauda,1135
11 Rogaland,Rogaland,11,1160 Vindafjord,Vindafjord,1160
12 Hordaland,Hordaland,12,1222 Fitjar,Fitjar,1222
12 Hordaland,Hordaland,12,1234 Granvin,Granvin,1234
12 Hordaland,Hordaland,12,1247 Askøy,Askøy,1247
12 Hordaland,Hordaland,12,1256 Meland,Meland,1256
12 Hordaland,Hordaland,12,1264 Austrheim,Austrheim,1264
14 Sogn og Fjordane,Sogn og Fjordane,14,1431 Jølster,Jølster,1431
14 Sogn og Fjordane,Sogn og Fjordane,14,1438 Bremanger,Bremanger,1438
05 Oppland,Oppland,05,0529 Vestre Toten,Vestre Toten,0529
06 Buskerud,Buskerud,06,0616 Nes,Nes,0616
06 Buskerud,Buskerud,06,0619 Ål,Ål,0619
07 Vestfold,Vestfold,07,0702 Holmestrand,Holmestrand,0702
07 Vestfold,Vestfold,07,0704 Tønsberg,Tønsberg,0704
08 Telemark,Telemark,08,0827 Hjartdal,Hjartdal,0827
08 Telemark,Telemark,08,0833 Tokke,Tokke,0833
09 Aust-Agder,Aust-Agder,09,0904 Grimstad,Grimstad,0904
09 Aust-Agder,Aust-Agder,09,0929 Åmli,Åmli,0929
01 Østfold,Østfold,01,0105 Sarpsborg,Sarpsborg,0105
02 Akershus,Akershus,02,0219 Bærum,Bærum,0219
02 Akershus,Akershus,02,0221 Aurskog-Høland,Aurskog-Høland,0221
02 Akershus,Akershus,02,0230 Lørenskog,Lørenskog,0230
04 Hedmark,Hedmark,04,0425 Åsnes,Åsnes,0425
04 Hedmark,Hedmark,04,0430 Stor-Elvdal,Stor-Elvdal,0430
04 Hedmark,Hedmark,04,0432 Rendalen,Rendalen,0432
05 Oppland,Oppland,05,0519 Sør-Fron,Sør-Fron,0519
19 Troms,Troms,19,1940 Gáivuotna Kåfjord,Gáivuotna Kåfjord,1940
20 Finnmark,Finnmark,20,2017 Kvalsund,Kvalsund,2017
20 Finnmark,Finnmark,20,2021 Kárásjohka Karasjok,Kárásjohka Karasjok,2021
01 Østfold,Østfold,01,0124 Askim,Askim,0124
01 Østfold,Østfold,01,0127 Skiptvet,Skiptvet,0127
19 Troms,Troms,19,1919 Gratangen,Gratangen,1919
20 Finnmark,Finnmark,20,2018 Måsøy,Måsøy,2018
18 Nordland,Nordland,18,1857 Værøy,Værøy,1857
19 Troms,Troms,19,1920 Lavangen,Lavangen,1920
04 Hedmark,Hedmark,04,0436 Tolga,Tolga,0436
18 Nordland,Nordland,18,1856 Røst,Røst,1856